week_start,57,98,132,181,198,199,214,256,320,437,576,848,903,918,1126,1190,1207,1210,1258,1274,1312,1366,1371,1432,1489,1861,1998,2008,2124,2396,2561,2574,2590,2600,2642,2710,2752,2794,2998,3120,3175,3544,3670,3780,3955,4226,4433,4734,4747,5283,5322,5357,5393,6444,6457,6509,6525,6826,7265,8714,8989,9030,9137,9153,9894,9920,9991
2020-01-19,280.9236111111111,230.50861111111112,261.78444444444443,328.35027777777776,150.10916666666665,238.55527777777775,216.45,198.78333333333333,135.55777777777777,284.8013888888889,254.74194444444444,222.04833333333332,282.30305555555555,168.11833333333334,170.36805555555554,160.07638888888889,221.7138888888889,175.14138888888888,279.08472222222224,300.8666666666667,212.99027777777775,205.7486111111111,299.4386111111112,127.07555555555555,233.02114057239058,167.9897222222222,157.90972222222223,244.83555555555557,167.11416666666668,287.2283333333333,214.4375,285.1363888888889,334.7663888888889,304.3677777777778,329.9563888888889,334.51972222222224,192.9,200.01,204.05555555555557,339.73277777777776,359.1413888888889,307.82138888888886,171.46083333333334,264.9833333333333,176.95944444444444,305.5863888888889,271.2552777777778,229.97333333333333,302.14416666666665,190.4586111111111,242.67361111111111,148.3527777777778,211.41,225.9661111111111,254.77138888888888,281.1988888888889,257.7919444444444,204.1861111111111,217.245,176.58666666666667,132.33083333333337,169.47916666666666,199.34333333333333,249.29416666666663,198.42805555555557,236.3672222222222,223.6861111111111
2020-01-26,301.3205555555556,223.9119444444445,257.94388888888886,307.92055555555555,144.15166666666667,232.60666666666663,219.5911111111111,200.2825,134.2475,286.9222222222222,264.1616666666667,236.69861111111112,289.32138888888886,170.55666666666667,165.66861111111112,163.90305555555557,209.6797222222222,173.98694444444445,285.45722222222224,315.59222222222223,211.6725,210.07888888888888,290.7972222222222,130.69472222222225,232.48455808080809,155.36555555555557,154.99055555555557,258.3222222222222,152.33194444444445,307.11083333333335,205.7525,193.26805555555555,318.5388888888889,305.6822222222222,339.0130555555556,336.36833333333334,192.48388888888888,202.2577777777778,223.8883333333333,346.4502777777778,366.1625,307.2425,173.72722222222222,276.2291666666667,178.66305555555556,313.75055555555554,277.9213888888889,210.75472222222223,312.75166666666667,200.00916666666663,254.3697222222222,142.58638888888888,208.6855555555556,215.13694444444445,256.5027777777778,291.96166666666664,243.49055555555557,191.315,228.75222222222223,171.83916666666667,121.55416666666666,170.15166666666667,192.42222222222225,245.90944444444443,198.62722222222223,258.7447222222222,215.72694444444448
2020-02-02,369.0575,241.0988888888889,275.8355555555556,332.68333333333334,180.63444444444443,259.0575,222.67777777777775,235.42138888888888,152.17083333333332,206.58444444444444,309.05333333333334,253.36194444444445,339.74944444444446,187.33944444444444,197.68194444444444,192.59583333333333,229.19,195.3875,304.2291666666667,336.18694444444446,225.26888888888888,258.4397222222222,324.6361111111111,161.54055555555556,259.159234006734,191.54833333333332,177.74944444444444,270.7186111111111,186.49388888888888,339.2905555555556,223.04083333333327,203.30638888888888,314.2683333333333,304.4244444444444,354.1886111111112,354.22277777777776,234.17888888888888,240.20555555555555,234.1886111111111,370.59583333333336,379.3822222222222,336.9791666666667,199.86333333333332,313.3311111111111,222.5427777777778,345.035,324.38666666666666,237.93833333333333,372.31666666666666,236.0433333333333,285.19194444444446,179.13472222222222,238.59277777777777,235.52555555555557,282.3616666666667,329.5411111111111,281.1877777777778,232.09222222222223,241.0377777777778,227.14333333333332,157.97055555555556,181.98111111111112,229.5522222222222,299.00888888888886,213.44,264.60083333333336,270.02472222222224
2020-02-09,334.53,219.04472222222225,215.26083333333327,287.4711111111111,142.45388888888888,228.7136111111111,232.12,183.78583333333333,84.32833333333333,283.34472222222223,299.2477777777778,174.12,295.33166666666665,166.105,163.97055555555556,180.02972222222223,224.87444444444444,164.41611111111112,291.5061111111111,289.8436111111111,197.9405555555556,235.75916666666663,301.6613888888889,136.73944444444444,229.36654882154883,168.72277777777776,163.76361111111112,202.67388888888888,169.7086111111111,263.8563888888889,201.65833333333333,187.65777777777777,304.4975,270.59944444444443,333.8622222222222,321.5966666666667,190.6905555555556,204.65055555555557,227.81833333333333,332.9327777777778,342.9172222222222,297.6638888888889,164.12583333333333,264.3463888888889,186.52194444444444,312.47444444444443,275.6872222222222,225.1027777777778,321.6363888888889,224.2783333333333,264.0827777777778,145.3675,203.98166666666663,218.06722222222223,240.44694444444443,287.9972222222222,253.1083333333333,200.21055555555557,211.285,176.435,124.78277777777778,188.65694444444443,211.8061111111111,253.1025,211.01805555555555,239.32777777777775,216.47333333333333
2020-02-16,341.9447222222222,243.7008333333333,222.3575,310.68638888888887,154.80333333333334,249.6327777777778,233.2461111111111,200.4088888888889,156.41416666666666,293.53027777777777,276.85083333333336,237.10333333333327,310.9486111111111,171.5886111111111,185.7325,186.13083333333333,225.92416666666668,188.36138888888888,298.9275,324.7125,211.93722222222223,201.5586111111111,288.1697222222222,144.54194444444445,237.72253367003367,164.45583333333337,174.4622222222222,198.88666666666663,177.6575,185.16222222222223,232.17361111111111,204.15583333333333,281.58444444444444,315.8911111111111,342.1911111111111,226.8827777777778,208.4036111111111,191.3552777777778,227.7236111111111,354.80333333333334,350.81055555555554,311.53222222222223,194.61416666666668,284.7333333333333,161.80527777777775,309.27777777777777,287.31138888888887,241.27388888888888,337.4455555555556,211.77972222222223,256.7063888888889,145.99,215.13583333333327,251.55,283.1691666666667,243.09027777777777,278.7572222222222,217.3125,228.6383333333333,183.3925,164.4358333333333,191.23277777777776,218.8358333333333,248.47416666666663,210.22972222222225,268.6166666666667,248.53416666666664
2020-02-23,320.31,243.2213888888889,209.74055555555557,258.23,152.54111111111112,246.3972222222222,229.01277777777776,203.4297222222222,148.19583333333333,305.3491666666667,289.7886111111111,230.0413888888889,305.1311111111111,173.71472222222224,185.07666666666665,153.90777777777777,223.4183333333333,190.68972222222223,307.5472222222222,323.8025,230.6830555555556,229.79472222222225,305.7547222222222,148.26833333333337,231.91093855218853,168.48055555555555,138.71083333333334,201.0497222222222,172.68138888888888,196.55416666666667,237.18166666666667,191.41722222222225,227.9936111111111,296.4461111111111,350.05,231.65833333333333,207.46166666666667,134.6663888888889,225.99694444444444,335.47027777777777,363.53222222222223,320.8975,190.2761111111111,292.1177777777778,184.52444444444444,288.0697222222222,179.24555555555557,230.2372222222222,332.05333333333334,208.37583333333333,274.4816666666667,132.4983333333333,209.58555555555557,229.285,284.8777777777778,217.32833333333332,273.74333333333334,228.455,222.45805555555555,197.21055555555557,180.72694444444448,189.07611111111112,207.21666666666667,188.89305555555555,223.6305555555556,276.3777777777778,251.08194444444445
2020-03-01,355.0627777777778,251.2,213.865,208.73361111111112,157.99277777777775,256.77722222222224,235.77972222222223,212.01222222222225,163.34055555555557,287.6438888888889,290.6961111111111,235.31444444444443,314.7711111111111,177.27972222222223,198.0580555555556,165.0036111111111,240.76,188.5197222222222,320.59777777777776,334.49805555555554,232.7633333333333,242.20555555555555,339.48305555555555,153.88944444444445,244.3141708754209,176.03694444444446,181.62972222222223,199.3780555555556,194.0288888888889,189.76166666666663,266.35083333333336,206.2186111111111,237.05083333333332,322.62583333333333,341.55944444444447,235.39138888888888,206.91222222222223,227.52555555555557,243.24694444444444,364.1430555555556,384.2483333333333,336.43416666666667,201.83444444444444,302.23,232.39944444444444,338.56166666666667,198.3997222222222,238.7244444444445,360.4141666666667,224.8763888888889,279.0466666666667,163.7422222222222,220.2111111111111,239.72972222222225,282.0938888888889,224.8311111111111,291.4563888888889,221.21055555555557,234.61277777777775,229.7783333333333,181.62972222222223,197.6563888888889,221.16,192.79305555555555,227.47416666666663,277.23055555555555,253.8480555555556
2020-03-08,358.27972222222223,298.00138888888887,275.78583333333336,248.31583333333333,211.09444444444443,307.00305555555553,292.1766666666667,254.06222222222223,254.45222222222225,309.115,405.39666666666665,321.11,409.2744444444445,222.86027777777775,272.97027777777777,210.64527777777775,273.5825,249.6855555555556,366.2055555555556,387.4308333333333,295.0205555555556,367.4422222222222,402.68638888888887,215.99972222222223,302.8517634680135,252.09972222222223,214.5,229.59444444444443,265.5552777777778,263.5522222222222,314.9163888888889,265.1591666666667,286.4577777777778,369.0169444444445,417.90527777777777,259.7933333333333,304.6777777777778,290.3505555555556,301.20166666666665,404.18444444444447,406.3752777777778,398.2063888888889,280.1672222222222,377.56638888888887,230.57361111111112,290.81444444444446,233.03416666666664,370.5830555555556,473.0541666666667,339.5211111111111,336.5494444444444,206.8180555555556,280.48305555555555,360.46972222222223,392.8286111111111,283.03027777777777,326.1013888888889,294.59694444444443,233.02083333333331,304.24611111111113,253.86083333333332,235.97083333333333,263.1463888888889,240.41944444444445,350.7966666666667,243.1325,335.28777777777776
2020-03-15,318.6766666666667,220.64583333333331,207.4686111111111,191.8975,174.1536111111111,302.23555555555555,245.8372222222222,205.23388888888888,195.72083333333333,221.04805555555555,296.43555555555554,236.8983333333333,280.3925,174.5613888888889,236.08555555555557,181.9908333333333,215.27694444444444,182.49666666666667,289.6791666666667,283.2472222222222,252.6786111111111,261.8261111111111,322.9847222222222,147.72555555555556,239.53707491582492,192.06583333333333,186.6002777777778,155.4963888888889,232.33944444444444,214.0847222222222,202.96916666666667,256.5705555555556,255.88111111111112,253.65944444444443,263.4819444444444,175.86,258.9261111111111,196.1483333333333,275.645,296.82722222222225,297.0825,349.5102777777778,205.14166666666668,299.28527777777776,198.0261111111111,284.24,188.43777777777777,280.4005555555556,355.9213888888889,294.1958333333333,255.11305555555555,150.76944444444445,233.9391666666667,288.0727777777778,294.7816666666667,211.85944444444445,251.0233333333333,230.64,204.0236111111111,270.6336111111111,205.61777777777775,192.4755555555556,217.94694444444443,191.90916666666664,280.36055555555555,231.8105555555556,284.4763888888889
2020-03-22,234.92638888888888,208.14055555555555,189.87416666666667,187.2902777777778,161.22416666666666,284.7175,211.94361111111112,189.2408333333333,189.3647222222222,187.8083333333333,295.24111111111114,198.26583333333332,240.32777777777775,188.7375,217.22472222222223,195.35472222222225,190.8202777777778,194.5883333333333,275.31666666666666,195.91611111111112,224.73611111111111,224.04916666666668,258.5047222222222,146.28666666666666,216.81843855218855,178.48833333333334,195.71527777777777,165.7538888888889,239.52555555555557,182.33555555555557,196.19722222222225,240.25666666666663,222.895,233.16722222222225,225.33305555555555,153.04944444444445,226.30527777777775,192.21722222222223,295.41777777777776,261.6069444444444,266.9430555555556,290.7130555555556,233.81166666666667,235.57,155.70277777777778,235.13694444444445,181.1472222222222,279.66805555555555,257.1175,280.0175,213.37722222222223,139.97555555555556,194.3983333333333,229.47194444444443,236.0413888888889,200.86638888888888,248.6236111111111,202.54805555555555,173.9361111111111,301.4680555555556,161.9983333333333,207.9713888888889,191.88444444444443,176.795,249.36027777777775,247.92138888888888,219.38694444444445
2020-03-29,255.7869444444445,213.55083333333332,210.85916666666665,243.42055555555555,170.93666666666667,257.90972222222223,223.29861111111111,207.21694444444444,221.065,207.4680555555556,296.3288888888889,189.6158333333333,241.2308333333333,204.79305555555555,264.6247222222222,215.22222222222223,199.33166666666668,228.21138888888888,324.0988888888889,236.37,262.1016666666667,202.7863888888889,213.2536111111111,162.71944444444443,229.5382112794613,206.5105555555556,223.99194444444444,160.66416666666666,287.34944444444443,201.31972222222225,216.4113888888889,300.5136111111111,251.99388888888888,242.4661111111111,190.71527777777777,169.24166666666667,233.16916666666663,195.64805555555557,218.96055555555557,238.9608333333333,232.78194444444443,291.5305555555556,305.8208333333333,231.35666666666663,201.02305555555557,242.25944444444443,229.5080555555556,250.2488888888889,282.1041666666667,272.3313888888889,245.5030555555556,186.02,203.065,282.27972222222223,300.4161111111111,188.0363888888889,253.4658333333333,237.77083333333331,184.1025,239.06027777777777,171.57777777777778,201.74527777777777,197.2225,218.23916666666668,213.30777777777777,273.8488888888889,224.7783333333333
2020-04-05,234.07805555555555,178.63694444444445,181.7408333333333,211.61694444444444,160.59694444444443,249.9188888888889,186.06166666666667,195.60194444444448,163.76111111111112,175.5016666666667,235.30694444444444,157.14305555555555,206.0330555555556,195.16361111111112,225.75277777777777,187.0727777777778,177.71916666666667,226.7747222222222,266.53027777777777,205.29611111111112,216.97222222222223,227.26083333333327,215.80416666666667,132.5811111111111,201.74492845117845,172.33527777777778,205.44,146.8388888888889,247.68722222222223,182.91694444444445,178.99916666666667,254.6952777777778,271.13722222222225,189.7725,167.23611111111111,162.65277777777777,191.14944444444444,155.3141666666667,198.5313888888889,196.86,213.54083333333327,275.7130555555556,276.6086111111111,200.86638888888888,185.0036111111111,221.4963888888889,185.20805555555555,178.85694444444445,248.13194444444449,237.895,183.04916666666668,172.7097222222222,200.3375,228.585,235.25444444444443,169.77333333333334,228.1938888888889,228.47861111111112,160.38055555555556,209.87222222222223,155.40194444444444,194.6002777777778,173.2775,186.35333333333327,230.52416666666667,205.74166666666667,194.8188888888889
2020-04-12,175.445,198.89805555555557,173.36444444444444,216.04638888888888,176.21083333333334,268.60083333333336,202.05666666666667,181.3780555555556,158.93527777777777,168.245,222.2880555555556,144.9138888888889,189.135,211.4452777777778,235.2213888888889,191.38972222222225,202.20777777777775,223.60333333333327,279.75305555555553,192.0036111111111,231.33638888888888,248.30777777777777,237.4886111111111,127.66694444444444,207.33916245791247,200.42888888888888,205.93416666666667,179.62222222222223,222.27444444444444,192.74527777777777,189.0680555555556,294.0941666666667,264.53194444444443,186.99666666666667,179.78222222222223,179.16305555555556,171.4088888888889,170.30777777777777,195.52777777777777,201.24138888888888,198.82527777777776,303.02194444444444,297.0811111111111,200.84416666666667,209.71277777777777,214.15583333333333,211.9188888888889,186.4152777777778,285.50194444444446,243.99027777777775,180.1063888888889,175.68083333333334,201.07222222222225,259.2811111111111,245.60888888888888,180.5497222222222,242.39694444444444,230.3838888888889,155.7511111111111,199.76111111111112,169.9375,192.0702777777778,175.73527777777778,210.8947222222222,227.81972222222225,226.8852777777778,169.9138888888889
2020-04-19,242.1963888888889,198.37944444444443,202.8875,231.8213888888889,177.84805555555556,259.1958333333333,207.5433333333333,215.82527777777776,203.34222222222223,197.21722222222223,256.9411111111111,186.9330555555556,242.91944444444445,211.5497222222222,244.32833333333332,201.35916666666665,202.3705555555556,211.59277777777777,266.4861111111111,228.7288888888889,242.20305555555555,264.6388888888889,258.5375,157.10777777777778,227.5399494949495,208.00027777777777,206.1822222222222,187.30055555555555,249.5405555555556,248.3488888888889,236.11527777777775,293.8147222222222,307.9458333333333,215.6483333333333,185.13472222222225,187.9355555555556,203.4208333333333,182.0558333333333,209.6775,252.35722222222225,216.98,302.0488888888889,320.47222222222223,221.2905555555556,233.12527777777777,279.1380555555556,195.6663888888889,229.7488888888889,281.3861111111111,256.0538888888889,234.3583333333333,179.42527777777778,205.01722222222224,269.7875,289.5566666666667,195.14333333333332,252.54861111111111,222.4325,199.23638888888888,269.7561111111111,171.96722222222223,198.5497222222222,193.50972222222225,216.2422222222222,254.64666666666668,236.2536111111111,207.86388888888888
2020-04-26,255.52055555555555,219.58444444444444,204.33,224.2725,190.80166666666668,267.31416666666667,190.8130555555556,219.085,210.02388888888888,195.02555555555557,281.89944444444444,198.63472222222225,250.24944444444444,211.52972222222223,254.45638888888888,211.06333333333333,208.01111111111112,210.1861111111111,274.0861111111111,232.83083333333332,240.9438888888889,268.2913888888889,240.2552777777778,163.85305555555556,231.55267255892255,227.46666666666667,204.34,164.36111111111111,249.49194444444444,234.7855555555556,242.0811111111111,250.5936111111111,313.2525,228.94583333333333,190.78916666666663,196.4922222222222,207.3975,190.5038888888889,200.20388888888888,282.6972222222222,198.9988888888889,305.8280555555556,302.22444444444443,227.51527777777775,251.4025,277.8258333333333,196.57555555555555,250.3436111111111,319.1138888888889,258.1213888888889,241.14277777777775,171.17805555555557,202.61944444444444,287.8338888888889,325.56583333333333,191.7277777777778,254.37277777777777,261.7711111111111,182.02194444444444,271.2975,193.63861111111112,180.88444444444443,203.52388888888888,214.09472222222223,233.21694444444444,234.7861111111111,238.38722222222225
2020-05-03,228.4225,194.9286111111111,180.2238888888889,207.9958333333333,177.88861111111112,254.41583333333327,205.7275,199.4730555555556,188.85694444444445,177.605,259.16333333333336,178.51333333333332,236.7902777777778,221.92,237.245,192.4947222222222,210.5405555555556,209.2155555555556,276.4472222222222,222.4361111111111,249.54083333333327,256.2266666666667,253.2530555555556,126.19027777777778,223.78459175084177,209.7805555555556,200.0375,192.58138888888888,248.27916666666667,226.82416666666663,217.75333333333333,304.8977777777778,296.52472222222224,248.46972222222223,193.14222222222224,161.39111111111112,198.8505555555556,187.10916666666665,200.29694444444445,297.6066666666667,182.79361111111112,251.2805555555556,280.1308333333333,223.6858333333333,298.2394444444444,279.1083333333333,190.53444444444443,257.3425,287.7597222222222,258.7933333333333,214.67416666666668,161.35222222222222,203.09333333333333,289.3519444444444,302.5002777777778,181.60166666666663,236.93444444444444,235.3530555555556,208.41583333333327,223.43027777777775,179.09027777777777,197.13583333333327,206.2877777777778,194.62694444444443,244.9608333333333,245.09972222222223,207.1461111111111
2020-05-10,237.14638888888888,204.68944444444443,204.675,216.91916666666663,178.45083333333332,258.7888888888889,210.07638888888889,225.95666666666668,206.11444444444444,182.4208333333333,272.6480555555556,212.4572222222222,244.9763888888889,212.23111111111112,246.4325,191.83444444444444,225.01638888888888,218.4763888888889,262.6672222222222,222.17944444444444,253.9575,262.7577777777778,258.75138888888887,160.3486111111111,231.9412626262626,221.29833333333332,196.7913888888889,208.24277777777775,263.08722222222224,226.42361111111111,211.5630555555556,322.6383333333333,280.4036111111111,252.3830555555556,193.87416666666667,189.295,195.92527777777775,192.57944444444445,208.3961111111111,299.3713888888889,189.6038888888889,272.12111111111113,308.2261111111111,218.78333333333333,295.115,276.9583333333333,220.47694444444448,283.2311111111111,314.68361111111113,259.21972222222223,250.0247222222222,174.91555555555556,208.8705555555556,288.50638888888886,313.91333333333336,192.2530555555556,230.76111111111112,228.55416666666667,202.13333333333333,258.7163888888889,183.42944444444444,172.76555555555555,210.6233333333333,197.8766666666667,239.56027777777777,259.2002777777778,225.35472222222225
